dataset,product_number,title,revision_date,posted_date,pdf_url,source_page_url,kind,revision_year
prior,Form 940 (PR) (Schedule A),Multi-State Employer and Credit Reduction Information (Puerto Rican Version),2006,,https://www.irs.gov/pub/irs-prior/f940pra--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2006
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2025,,https://www.irs.gov/pub/irs-prior/f940sa--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2025
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2024,,https://www.irs.gov/pub/irs-prior/f940sa--2024.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2024
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2023,,https://www.irs.gov/pub/irs-prior/f940sa--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2023
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2022,,https://www.irs.gov/pub/irs-prior/f940sa--2022.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2022
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2021,,https://www.irs.gov/pub/irs-prior/f940sa--2021.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2021
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2020,,https://www.irs.gov/pub/irs-prior/f940sa--2020.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2020
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2019,,https://www.irs.gov/pub/irs-prior/f940sa--2019.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2019
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2018,,https://www.irs.gov/pub/irs-prior/f940sa--2018.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2018
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2017,,https://www.irs.gov/pub/irs-prior/f940sa--2017.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2017
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2016,,https://www.irs.gov/pub/irs-prior/f940sa--2016.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2016
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2015,,https://www.irs.gov/pub/irs-prior/f940sa--2015.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2015
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2014,,https://www.irs.gov/pub/irs-prior/f940sa--2014.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2014
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2013,,https://www.irs.gov/pub/irs-prior/f940sa--2013.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2013
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2012,,https://www.irs.gov/pub/irs-prior/f940sa--2012.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2012
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2011,,https://www.irs.gov/pub/irs-prior/f940sa--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2011
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2010,,https://www.irs.gov/pub/irs-prior/f940sa--2010.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2010
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2009,,https://www.irs.gov/pub/irs-prior/f940sa--2009.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2009
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2008,,https://www.irs.gov/pub/irs-prior/f940sa--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2008
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2007,,https://www.irs.gov/pub/irs-prior/f940sa--2007.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2007
prior,Form 940 (Schedule A),Multi-State Employer and Credit Reduction Information,2006,,https://www.irs.gov/pub/irs-prior/f940sa--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2006
prior,Form 940 (Schedule A) (sp),Multi-State Employer and Credit Reduction Information (Spanish Version),2025,,https://www.irs.gov/pub/irs-prior/f940sasp--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2025
prior,Form 940 (Schedule A) (sp),Multi-State Employer and Credit Reduction Information (Spanish Version),2024,,https://www.irs.gov/pub/irs-prior/f940sasp--2024.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2024
prior,Form 940 (Schedule A) (sp),Multi-State Employer and Credit Reduction Information (Spanish Version),2023,,https://www.irs.gov/pub/irs-prior/f940sasp--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2023
prior,Form 940 (Schedule R),Allocation Schedule for Aggregate Form 940 Filers,2024,,https://www.irs.gov/pub/irs-prior/f940sr--2024.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2024
prior,Form 940 (Schedule R),Allocation Schedule for Aggregate Form 940 Filers,2017,,https://www.irs.gov/pub/irs-prior/f940sr--2017.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2017
prior,Form 940 (Schedule R),Allocation Schedule for Aggregate Form 940 Filers,2014,,https://www.irs.gov/pub/irs-prior/f940sr--2014.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2014
prior,Form 940 (Schedule R),Allocation Schedule for Aggregate Form 940 Filers,2012,,https://www.irs.gov/pub/irs-prior/f940sr--2012.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2012
prior,Form 940 (Schedule R),Allocation Schedule for Aggregate Form 940 Filers,2011,,https://www.irs.gov/pub/irs-prior/f940sr--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2011
prior,Form 940 (Schedule R),Allocation Schedule for Aggregate Form 940 Filers,2010,,https://www.irs.gov/pub/irs-prior/f940sr--2010.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2010
prior,Form 940 (sp),Employer's Annual Federal Unemployment (FUTA) Tax Return (Spanish Version),2025,,https://www.irs.gov/pub/irs-prior/f940sp--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2025
prior,Form 940 (sp),Employer's Annual Federal Unemployment (FUTA) Tax Return (Spanish Version),2024,,https://www.irs.gov/pub/irs-prior/f940sp--2024.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2024
prior,Form 940 (sp),Employer's Annual Federal Unemployment (FUTA) Tax Return (Spanish Version),2023,,https://www.irs.gov/pub/irs-prior/f940sp--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2023
prior,Instruction 940 (sp),"Instructions for Form 940, Employer's Annual Federal Unemployment (FUTA) Tax Return (Spanish Version)",2025,,https://www.irs.gov/pub/irs-prior/i940sp--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2025
prior,Instruction 940 (sp),"Instructions for Form 940 (sp), Employer's Annual Federal Unemployment (FUTA) Tax Return (Spanish Version)",2024,,https://www.irs.gov/pub/irs-prior/i940sp--2024.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2024
prior,Instruction 940 (sp),"Instructions for Form 940 (PR), Employer's Annual Federal Unemployment (FUTA) Tax Return (Spanish Version)",2023,,https://www.irs.gov/pub/irs-prior/i940sp--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2023
prior,Notice 940 (sp),Why Do I Have to File Form W-4 with My Employer? (Spanish version),2024,,https://www.irs.gov/pub/irs-prior/n940sp--2024.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,notice,2024
prior,Notice 940 (SP),Why Do I Have to File Form W-4 with My Employer? (Spanish version),2019,,https://www.irs.gov/pub/irs-prior/n940sp--2019.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,notice,2019
prior,Notice 940 (SP),Why Do I Have to File Form W-4 with My Employer? (Spanish version),2013,,https://www.irs.gov/pub/irs-prior/n940sp--2013.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,notice,2013
prior,Notice 940 (SP),Why Do I Have to File Form W-4 with My Employer? (Spanish version),2011,,https://www.irs.gov/pub/irs-prior/n940sp--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,notice,2011
prior,Form 941,Employer's QUARTERLY Federal Tax Return,Mar 2026,,https://www.irs.gov/pub/irs-prior/f941--2026.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2026
prior,Instruction 941,"Instructions for Form 941, Employer's Quarterly Federal Tax Return",Mar 2026,,https://www.irs.gov/pub/irs-prior/i941--2026.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2026
prior,Instruction 941,"Instructions for Form 941, Employer's QUARTERLY Federal Tax Return",Mar 2026,,https://www.irs.gov/pub/irs-prior/i941--032026.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2026
prior,Form 941-C,Supporting Statement to Correct Information,2007,,https://www.irs.gov/pub/irs-prior/f941c--2007.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2007
prior,Form 941-C,Supporting Statement to Correct Information,2006,,https://www.irs.gov/pub/irs-prior/f941c--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2006
prior,Form 941-C (PR),Planilla Para La Correccion De Informacion Facilitada Anteriormente en Cumplimiento Con La Ley Del Seguro Social Y Del Seguro Medicare,2007,,https://www.irs.gov/pub/irs-prior/f941cpr--2007.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2007
prior,Form 941-C (PR),Planilla Para La Correccion De Informacion Facilitada Anteriormente en Cumplimiento Con La Ley Del Seguro Social Y Del Seguro Medicare,2006,,https://www.irs.gov/pub/irs-prior/f941cpr--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2006
prior,Form 941 (PR),Employer's Quarterly Federal Tax Return (Puerto Rico Version),2023,,https://www.irs.gov/pub/irs-prior/f941pr--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2023
prior,Form 941 (PR),Employer's Quarterly Federal Tax Return (Puerto Rico Version),2022,,https://www.irs.gov/pub/irs-prior/f941pr--2022.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2022
prior,Form 941 (PR),Employer's Quarterly Federal Tax Return (Puerto Rico Version),2021,,https://www.irs.gov/pub/irs-prior/f941pr--2021.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2021
prior,Form 941 (PR),Employer's Quarterly Federal Tax Return (Puerto Rico Version),2020,,https://www.irs.gov/pub/irs-prior/f941pr--2020.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2020
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2019,,https://www.irs.gov/pub/irs-prior/f941pr--2019.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2019
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2018,,https://www.irs.gov/pub/irs-prior/f941pr--2018.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2018
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2017,,https://www.irs.gov/pub/irs-prior/f941pr--2017.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2017
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2016,,https://www.irs.gov/pub/irs-prior/f941pr--2016.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2016
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2015,,https://www.irs.gov/pub/irs-prior/f941pr--2015.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2015
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2014,,https://www.irs.gov/pub/irs-prior/f941pr--2014.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2014
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2013,,https://www.irs.gov/pub/irs-prior/f941pr--2013.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2013
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2012,,https://www.irs.gov/pub/irs-prior/f941pr--2012.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2012
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2011,,https://www.irs.gov/pub/irs-prior/f941pr--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2011
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2010,,https://www.irs.gov/pub/irs-prior/f941pr--2010.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2010
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2009,,https://www.irs.gov/pub/irs-prior/f941pr--2009.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2009
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2008,,https://www.irs.gov/pub/irs-prior/f941pr--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2008
prior,Form 941 (PR),Planilla para la Declaracion Federal TRIMESTRAL del Patrono,2007,,https://www.irs.gov/pub/irs-prior/f941pr--2007.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,form,2007
prior,Instruction 941 (PR),"Instructions for Form 941 (PR), Employer's Quarterly Federal Tax Return (Puerto Rico Version)",2023,,https://www.irs.gov/pub/irs-prior/i941pr--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2023
prior,Instruction 941 (PR),"Instructions for Form 941 (PR), Employer's Quarterly Federal Tax Return (Puerto Rico Version)",2022,,https://www.irs.gov/pub/irs-prior/i941pr--2022.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2022
prior,Instruction 941 (PR),"Instructions for Form 941 (PR), Employer's Quarterly Federal Tax Return (Puerto Rico Version)",2021,,https://www.irs.gov/pub/irs-prior/i941pr--2021.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2021
prior,Instruction 941 (PR),"Instructions for Form 941 (PR), Employer's Quarterly Federal Tax Return (Puerto Rico Version)",2020,,https://www.irs.gov/pub/irs-prior/i941pr--2020.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2020
prior,Instruction 941 (PR),"Instrucciones para el Formulario 941-PR, Planilla para la Declaracion Federal TRIMESTRAL del Patrono",2019,,https://www.irs.gov/pub/irs-prior/i941pr--2019.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2019
prior,Instruction 941 (PR),"Instrucciones para el Formulario 941-PR, Planilla para la Declaracion Federal TRIMESTRAL del Patrono",2018,,https://www.irs.gov/pub/irs-prior/i941pr--2018.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=16,instruction,2018
